correctDis,pSeen,rt,pSeenFeature,expt,subjectID,attention,stimStrength,stimType,taskType,site
0.486111111111111,0.0416666666666667,0.799600004166907,0,1,19,1,1,0,0,1
0.555555555555556,0.333333333333333,0.881538763194373,0.0138888888888889,1,19,1,2,0,0,1
0.770833333333333,0.770833333333333,1.03228868958235,0.104166666666667,1,19,1,3,0,0,1
0.854166666666667,0.923611111111111,1.11811330555608,0.381944444444444,1,19,1,4,0,0,1
0.909722222222222,0.979166666666667,0.975284475000502,0.5625,1,19,1,5,0,0,1
0.923611111111111,0.972222222222222,1.0067898576395,0.708333333333333,1,19,1,6,0,0,1
0.951388888888889,1,0.876360595139043,0.965277777777778,1,19,1,7,0,0,1
0.625,0.729166666666667,1.08259499166646,0.166666666666667,1,20,-1,1,0,0,1
0.8125,0.895833333333333,1.06800720416747,0.645833333333333,1,20,-1,2,0,0,1
0.791666666666667,0.958333333333333,1.07577643124872,0.729166666666667,1,20,-1,3,0,0,1
0.770833333333333,0.8125,1.17587421458059,0.520833333333333,1,20,-1,4,0,0,1
0.791666666666667,0.895833333333333,1.01706718749241,0.666666666666667,1,20,-1,5,0,0,1
0.791666666666667,0.875,1.1973120874912,0.5625,1,20,-1,6,0,0,1
0.770833333333333,0.791666666666667,0.933610710414844,0.541666666666667,1,20,-1,7,0,0,1
0.666666666666667,0.75,0.998079727086103,0.229166666666667,1,20,0,1,0,0,1
0.895833333333333,0.895833333333333,1.0315153270761,0.75,1,20,0,2,0,0,1
0.833333333333333,0.875,0.994604929162354,0.625,1,20,0,3,0,0,1
0.916666666666667,0.9375,0.951609354163035,0.729166666666667,1,20,0,4,0,0,1
0.895833333333333,0.958333333333333,0.947868399998697,0.8125,1,20,0,5,0,0,1
0.979166666666667,0.895833333333333,0.99634684166449,0.6875,1,20,0,6,0,0,1
0.958333333333333,1,0.950969593748596,0.833333333333333,1,20,0,7,0,0,1
0.833333333333333,0.902777777777778,0.785830716665967,0.263888888888889,1,20,1,1,0,0,1
0.965277777777778,0.944444444444444,0.7199623388923,0.736111111111111,1,20,1,2,0,0,1
0.944444444444444,0.930555555555556,0.670507366667557,0.777777777777778,1,20,1,3,0,0,1
0.979166666666667,0.923611111111111,0.708835180552544,0.736111111111111,1,20,1,4,0,0,1
0.958333333333333,0.930555555555556,0.663804911116636,0.770833333333333,1,20,1,5,0,0,1
0.986111111111111,0.909722222222222,0.646462557631215,0.819444444444444,1,20,1,6,0,0,1
0.965277777777778,0.930555555555556,0.735009451393125,0.736111111111111,1,20,1,7,0,0,1
0.5,0.291666666666667,0.613208662500256,0.0416666666666667,1,21,-1,1,0,0,1
0.416666666666667,0.416666666666667,0.601545033338728,0.0208333333333333,1,21,-1,2,0,0,1
0.541666666666667,0.729166666666667,0.776245591669825,0.291666666666667,1,21,-1,3,0,0,1
0.791666666666667,0.770833333333333,0.786414043744268,0.270833333333333,1,21,-1,4,0,0,1
0.791666666666667,0.729166666666667,0.77886771041464,0.395833333333333,1,21,-1,5,0,0,1
0.708333333333333,0.708333333333333,0.701814147920686,0.458333333333333,1,21,-1,6,0,0,1
0.916666666666667,0.875,0.801413537501655,0.708333333333333,1,21,-1,7,0,0,1
0.520833333333333,0.354166666666667,0.682851216669709,0.0208333333333333,1,21,0,1,0,0,1
0.5,0.4375,0.709746052082513,0.0625,1,21,0,2,0,0,1
0.6875,0.770833333333333,0.755137164578779,0.291666666666667,1,21,0,3,0,0,1
0.708333333333333,0.791666666666667,0.682993943754203,0.416666666666667,1,21,0,4,0,0,1
0.854166666666667,0.979166666666667,0.778450141670116,0.708333333333333,1,21,0,5,0,0,1
0.895833333333333,0.958333333333333,0.800857558329426,0.791666666666667,1,21,0,6,0,0,1
1,1,0.791823647918591,0.979166666666667,1,21,0,7,0,0,1
0.451388888888889,0.104166666666667,0.390958130556303,0.0138888888888889,1,21,1,1,0,0,1
0.506944444444444,0.194444444444444,0.421457854864507,0.0208333333333333,1,21,1,2,0,0,1
0.673611111111111,0.659722222222222,0.462449113196777,0.1875,1,21,1,3,0,0,1
0.826388888888889,0.888888888888889,0.553590648613711,0.520833333333333,1,21,1,4,0,0,1
0.875,0.986111111111111,0.498009496524244,0.638888888888889,1,21,1,5,0,0,1
0.944444444444444,0.993055555555556,0.456217595138646,0.8125,1,21,1,6,0,0,1
0.958333333333333,0.993055555555556,0.474340695135298,0.951388888888889,1,21,1,7,0,0,1
0.45,0.825,1.14547669250187,0.325,1,22,-1,1,0,0,1
0.625,0.9,1.28523996499575,0.675,1,22,-1,2,0,0,1
0.6,0.95,1.26719196750387,0.675,1,22,-1,3,0,0,1
0.775,0.95,1.31009698998864,0.775,1,22,-1,4,0,0,1
0.675,0.95,1.23052408250292,0.7,1,22,-1,5,0,0,1
0.625,0.95,1.24480730248811,0.775,1,22,-1,6,0,0,1
0.75,0.9,1.27416498499952,0.75,1,22,-1,7,0,0,1
0.45,0.575,1.05597269999525,0.1,1,22,0,1,0,0,1
0.775,0.95,1.22345928000459,0.85,1,22,0,2,0,0,1
0.85,0.975,1.0024803299943,0.925,1,22,0,3,0,0,1
0.75,1,0.970340632495936,0.975,1,22,0,4,0,0,1
0.925,0.975,1.03896479000691,0.95,1,22,0,5,0,0,1
0.85,1,1.01897009249769,0.95,1,22,0,6,0,0,1
0.875,0.975,1.07411513999632,0.95,1,22,0,7,0,0,1
0.575,0.533333333333333,0.892414414999985,0.108333333333333,1,22,1,1,0,0,1
0.991666666666667,1,0.62408824916118,0.991666666666667,1,22,1,2,0,0,1
0.983333333333333,1,0.620742891671701,1,1,22,1,3,0,0,1
0.991666666666667,1,0.63992822833502,1,1,22,1,4,0,0,1
0.983333333333333,1,0.544171654998157,1,1,22,1,5,0,0,1
1,1,0.574037214995603,1,1,22,1,6,0,0,1
0.991666666666667,1,0.593865504162144,0.991666666666667,1,22,1,7,0,0,1
0.458333333333333,0.104166666666667,0.96856873332581,0.0416666666666667,1,23,-1,1,0,0,1
0.583333333333333,0.625,1.10018693124099,0.125,1,23,-1,2,0,0,1
0.8125,0.8125,0.973747908336009,0.354166666666667,1,23,-1,3,0,0,1
0.854166666666667,0.916666666666667,1.03816615833542,0.458333333333333,1,23,-1,4,0,0,1
0.791666666666667,0.916666666666667,0.987352852086891,0.4375,1,23,-1,5,0,0,1
0.875,0.916666666666667,0.889594506245582,0.5625,1,23,-1,6,0,0,1
0.770833333333333,0.979166666666667,0.898563622914783,0.729166666666667,1,23,-1,7,0,0,1
0.4375,0.0833333333333333,0.961605477072832,0,1,23,0,1,0,0,1
0.645833333333333,0.625,0.918049568746937,0.270833333333333,1,23,0,2,0,0,1
0.895833333333333,0.895833333333333,0.812216252080058,0.541666666666667,1,23,0,3,0,0,1
0.958333333333333,0.979166666666667,0.770831416667837,0.708333333333333,1,23,0,4,0,0,1
0.916666666666667,0.958333333333333,0.813275210422338,0.6875,1,23,0,5,0,0,1
0.9375,0.958333333333333,0.74171250833812,0.875,1,23,0,6,0,0,1
1,1,0.657161285427113,0.9375,1,23,0,7,0,0,1
0.493055555555556,0.0833333333333333,0.545767041667407,0.0208333333333333,1,23,1,1,0,0,1
0.798611111111111,0.5625,0.653866674313475,0.229166666666667,1,23,1,2,0,0,1
0.923611111111111,0.868055555555556,0.58512311458637,0.541666666666667,1,23,1,3,0,0,1
0.958333333333333,0.958333333333333,0.536898261108743,0.756944444444444,1,23,1,4,0,0,1
0.958333333333333,0.979166666666667,0.502695447224242,0.743055555555556,1,23,1,5,0,0,1
1,0.993055555555556,0.385233988199414,0.951388888888889,1,23,1,6,0,0,1
0.993055555555556,1,0.328213577081947,1,1,23,1,7,0,0,1
0.458333333333333,0.0208333333333333,0.611902977087946,0,1,24,-1,1,0,0,1
0.666666666666667,0.604166666666667,0.782559283330845,0.104166666666667,1,24,-1,2,0,0,1
0.729166666666667,0.791666666666667,0.902236731249606,0.229166666666667,1,24,-1,3,0,0,1
0.791666666666667,0.895833333333333,0.985331777084895,0.229166666666667,1,24,-1,4,0,0,1
0.770833333333333,0.875,0.839455029165246,0.395833333333333,1,24,-1,5,0,0,1
0.875,0.916666666666667,0.913340074998293,0.5625,1,24,-1,6,0,0,1
0.895833333333333,0.9375,0.835660737496184,0.729166666666667,1,24,-1,7,0,0,1
0.479166666666667,0.0208333333333333,0.638383120831842,0,1,24,0,1,0,0,1
0.6875,0.6875,0.813614725002234,0.145833333333333,1,24,0,2,0,0,1
0.666666666666667,0.916666666666667,0.799837937499073,0.375,1,24,0,3,0,0,1
0.729166666666667,0.916666666666667,0.806926010420616,0.4375,1,24,0,4,0,0,1
0.958333333333333,1,0.778512893752193,0.75,1,24,0,5,0,0,1
0.895833333333333,0.979166666666667,0.711274956251534,0.75,1,24,0,6,0,0,1
0.979166666666667,1,0.587656654164457,1,1,24,0,7,0,0,1
0.472222222222222,0,0.368405627081649,0,1,24,1,1,0,0,1
0.631944444444444,0.465277777777778,0.553926683331636,0.0972222222222222,1,24,1,2,0,0,1
0.854166666666667,0.819444444444444,0.574566699307144,0.291666666666667,1,24,1,3,0,0,1
0.930555555555556,0.951388888888889,0.597353602084796,0.520833333333333,1,24,1,4,0,0,1
0.958333333333333,0.958333333333333,0.470991503472817,0.652777777777778,1,24,1,5,0,0,1
0.979166666666667,0.986111111111111,0.482323143748393,0.805555555555556,1,24,1,6,0,0,1
1,1,0.426943079164755,1,1,24,1,7,0,0,1
0.5,0.0416666666666667,2.30067012500391,0,1,25,-1,1,0,0,1
0.6875,0.6875,3.09048800833261,0.0833333333333333,1,25,-1,2,0,0,1
0.708333333333333,0.916666666666667,2.52895666041938,0.166666666666667,1,25,-1,3,0,0,1
0.8125,0.791666666666667,2.73905497709044,0.145833333333333,1,25,-1,4,0,0,1
0.895833333333333,0.916666666666667,2.41065519166599,0.25,1,25,-1,5,0,0,1
0.791666666666667,0.979166666666667,2.4555681499963,0.333333333333333,1,25,-1,6,0,0,1
0.979166666666667,0.979166666666667,2.25528375208463,0.5,1,25,-1,7,0,0,1
0.520833333333333,0.0208333333333333,2.39202958540894,0,1,25,0,1,0,0,1
0.708333333333333,0.729166666666667,2.60623354374972,0.104166666666667,1,25,0,2,0,0,1
0.6875,0.854166666666667,2.6120418250066,0.25,1,25,0,3,0,0,1
0.791666666666667,0.895833333333333,2.15253592291386,0.4375,1,25,0,4,0,0,1
0.875,1,1.88265420417459,0.458333333333333,1,25,0,5,0,0,1
0.916666666666667,1,1.83465337708124,0.5,1,25,0,6,0,0,1
0.895833333333333,1,1.83745349374597,0.708333333333333,1,25,0,7,0,0,1
0.5,0.0277777777777778,1.65338745138757,0,1,25,1,1,0,0,1
0.784722222222222,0.875,1.95872936875053,0.277777777777778,1,25,1,2,0,0,1
0.826388888888889,0.9375,1.79605648819476,0.361111111111111,1,25,1,3,0,0,1
0.930555555555556,0.993055555555556,1.4529500506948,0.625,1,25,1,4,0,0,1
0.951388888888889,0.979166666666667,1.45898554791711,0.625,1,25,1,5,0,0,1
0.951388888888889,0.993055555555556,1.35637794513948,0.701388888888889,1,25,1,6,0,0,1
0.972222222222222,1,1.15538575139625,0.9375,1,25,1,7,0,0,1
0.583333333333333,0.1875,0.638592325003629,0.0208333333333333,1,26,-1,1,0,0,1
0.875,0.645833333333333,1.03592012083209,0.270833333333333,1,26,-1,2,0,0,1
0.666666666666667,0.645833333333333,1.0652583666609,0.4375,1,26,-1,3,0,0,1
0.75,0.541666666666667,1.07846935208424,0.25,1,26,-1,4,0,0,1
0.583333333333333,0.625,1.0911666583385,0.229166666666667,1,26,-1,5,0,0,1
0.645833333333333,0.583333333333333,0.989717918759197,0.25,1,26,-1,6,0,0,1
0.791666666666667,0.708333333333333,1.05548866249652,0.4375,1,26,-1,7,0,0,1
0.479166666666667,0.0416666666666667,0.717888293747213,0,1,26,0,1,0,0,1
0.916666666666667,0.8125,0.964115079158243,0.541666666666667,1,26,0,2,0,0,1
0.916666666666667,0.916666666666667,1.05734206041537,0.645833333333333,1,26,0,3,0,0,1
0.8125,0.708333333333333,1.07809546249761,0.5625,1,26,0,4,0,0,1
0.916666666666667,0.895833333333333,1.05452771041625,0.729166666666667,1,26,0,5,0,0,1
0.8125,0.875,1.17137894375204,0.645833333333333,1,26,0,6,0,0,1
0.833333333333333,0.854166666666667,0.95841554166509,0.604166666666667,1,26,0,7,0,0,1
0.465277777777778,0.0416666666666667,0.494100025000888,0.00694444444444444,1,26,1,1,0,0,1
0.951388888888889,0.944444444444444,1.06563194513365,0.75,1,26,1,2,0,0,1
0.944444444444444,0.965277777777778,0.968146039581067,0.805555555555556,1,26,1,3,0,0,1
0.951388888888889,0.979166666666667,0.963454759027526,0.819444444444444,1,26,1,4,0,0,1
0.916666666666667,0.944444444444444,0.849164077780491,0.756944444444444,1,26,1,5,0,0,1
0.958333333333333,0.979166666666667,0.829429200692984,0.847222222222222,1,26,1,6,0,0,1
0.930555555555556,0.993055555555556,0.946935777777778,0.861111111111111,1,26,1,7,0,0,1
0.604166666666667,0.416666666666667,0.892207702080668,0.166666666666667,1,27,-1,1,0,0,1
0.5625,0.375,0.955051860416158,0.166666666666667,1,27,-1,2,0,0,1
0.625,0.6875,1.06943054999829,0.458333333333333,1,27,-1,3,0,0,1
0.625,0.708333333333333,1.0450322979168,0.4375,1,27,-1,4,0,0,1
0.770833333333333,0.833333333333333,1.0330127624987,0.645833333333333,1,27,-1,5,0,0,1
0.833333333333333,0.916666666666667,1.06567243750305,0.833333333333333,1,27,-1,6,0,0,1
0.916666666666667,0.958333333333333,1.05653973958397,0.875,1,27,-1,7,0,0,1
0.583333333333333,0.375,0.882110654162413,0.166666666666667,1,27,0,1,0,0,1
0.458333333333333,0.375,0.877178879163997,0.166666666666667,1,27,0,2,0,0,1
0.729166666666667,0.833333333333333,1.01406038541548,0.604166666666667,1,27,0,3,0,0,1
0.6875,0.75,1.0252165874972,0.375,1,27,0,4,0,0,1
0.854166666666667,0.979166666666667,0.954400124998756,0.833333333333333,1,27,0,5,0,0,1
0.979166666666667,1,0.692112235419093,0.979166666666667,1,27,0,6,0,0,1
0.833333333333333,0.9375,0.950252102087082,0.833333333333333,1,27,0,7,0,0,1
0.555555555555556,0.368055555555556,0.639080065277287,0.118055555555556,1,27,1,1,0,0,1
0.534722222222222,0.263888888888889,0.559732510414202,0.138888888888889,1,27,1,2,0,0,1
0.659722222222222,0.8125,0.694145730554535,0.631944444444444,1,27,1,3,0,0,1
0.75,0.8125,0.627431126387819,0.611111111111111,1,27,1,4,0,0,1
0.930555555555556,1,0.620583240277685,0.9375,1,27,1,5,0,0,1
0.923611111111111,0.972222222222222,0.526237654864013,0.923611111111111,1,27,1,6,0,0,1
0.868055555555556,0.965277777777778,0.637252318748829,0.868055555555556,1,27,1,7,0,0,1
0.475,0.675,1.81409310999879,0.2,1,28,-1,1,0,0,1
0.525,0.625,1.81442922749557,0.175,1,28,-1,2,0,0,1
0.525,0.9,1.45430115749914,0.4,1,28,-1,3,0,0,1
0.65,0.825,1.47501027749386,0.275,1,28,-1,4,0,0,1
0.65,0.7,1.34097598500302,0.325,1,28,-1,5,0,0,1
0.775,0.7,1.38816163000083,0.425,1,28,-1,6,0,0,1
0.8,0.725,1.28133869500234,0.375,1,28,-1,7,0,0,1
0.625,0.6,1.59119869749775,0.125,1,28,0,1,0,0,1
0.475,0.65,1.53598991499748,0.3,1,28,0,2,0,0,1
0.575,0.7,1.35747313250104,0.225,1,28,0,3,0,0,1
0.675,0.75,1.24535437999584,0.325,1,28,0,4,0,0,1
0.7,0.75,1.55084860999777,0.325,1,28,0,5,0,0,1
0.85,0.675,1.24633100000428,0.45,1,28,0,6,0,0,1
0.925,0.525,1.13522383499585,0.475,1,28,0,7,0,0,1
0.458333333333333,0.383333333333333,0.958599170830227,0.0833333333333333,1,28,1,1,0,0,1
0.5,0.4,1.03596070749578,0.166666666666667,1,28,1,2,0,0,1
0.608333333333333,0.658333333333333,0.991244567501659,0.275,1,28,1,3,0,0,1
0.758333333333333,0.716666666666667,0.783284782494593,0.4,1,28,1,4,0,0,1
0.691666666666667,0.766666666666667,0.803537125834312,0.4,1,28,1,5,0,0,1
0.883333333333333,0.608333333333333,0.603046046667926,0.458333333333333,1,28,1,6,0,0,1
0.975,0.583333333333333,0.570081910833687,0.483333333333333,1,28,1,7,0,0,1
0.5,0,0.329326093742279,0,1,29,-1,1,0,0,1
0.5625,0.166666666666667,0.439330660424668,0.0416666666666667,1,29,-1,2,0,0,1
0.625,0.604166666666667,0.77341238749926,0.229166666666667,1,29,-1,3,0,0,1
0.645833333333333,0.645833333333333,0.794512556255847,0.3125,1,29,-1,4,0,0,1
0.75,0.6875,0.733416156254269,0.5,1,29,-1,5,0,0,1
0.833333333333333,0.75,0.83406889374744,0.479166666666667,1,29,-1,6,0,0,1
0.875,0.833333333333333,0.777178535411627,0.708333333333333,1,29,-1,7,0,0,1
0.479166666666667,0,0.442515291664624,0,1,29,0,1,0,0,1
0.5625,0.208333333333333,0.528049429166425,0.0833333333333333,1,29,0,2,0,0,1
0.770833333333333,0.5,0.596448920839894,0.3125,1,29,0,3,0,0,1
0.854166666666667,0.708333333333333,0.617701489579697,0.4375,1,29,0,4,0,0,1
0.895833333333333,0.916666666666667,0.664712550008163,0.6875,1,29,0,5,0,0,1
0.833333333333333,0.833333333333333,0.60837382082809,0.75,1,29,0,6,0,0,1
1,1,0.627242014579841,1,1,29,0,7,0,0,1
0.5,0.00694444444444444,0.224024669445392,0.00694444444444444,1,29,1,1,0,0,1
0.590277777777778,0.201388888888889,0.318872420136528,0.0625,1,29,1,2,0,0,1
0.833333333333333,0.708333333333333,0.441360672915283,0.444444444444444,1,29,1,3,0,0,1
0.833333333333333,0.784722222222222,0.424717110413835,0.576388888888889,1,29,1,4,0,0,1
0.930555555555556,0.916666666666667,0.421918624994992,0.743055555555556,1,29,1,5,0,0,1
0.972222222222222,0.972222222222222,0.390132108333699,0.840277777777778,1,29,1,6,0,0,1
0.958333333333333,0.986111111111111,0.311714761803917,0.979166666666667,1,29,1,7,0,0,1
0.416666666666667,0.0208333333333333,0.442213602081514,0,1,30,-1,1,0,0,1
0.645833333333333,0.625,0.75842759791946,0.291666666666667,1,30,-1,2,0,0,1
0.770833333333333,0.895833333333333,0.935201004161475,0.541666666666667,1,30,-1,3,0,0,1
0.895833333333333,0.9375,0.919045585420463,0.708333333333333,1,30,-1,4,0,0,1
0.958333333333333,0.979166666666667,0.984025754167912,0.729166666666667,1,30,-1,5,0,0,1
0.854166666666667,0.895833333333333,0.884518664581871,0.625,1,30,-1,6,0,0,1
0.895833333333333,0.916666666666667,0.786390812500031,0.791666666666667,1,30,-1,7,0,0,1
0.583333333333333,0,0.495583285414493,0,1,30,0,1,0,0,1
0.770833333333333,0.770833333333333,0.874963406250269,0.416666666666667,1,30,0,2,0,0,1
0.916666666666667,1,0.894182660413814,0.6875,1,30,0,3,0,0,1
0.916666666666667,1,0.663131495831597,0.875,1,30,0,4,0,0,1
0.916666666666667,1,0.72125770000154,0.875,1,30,0,5,0,0,1
0.979166666666667,1,0.754872656243606,0.854166666666667,1,30,0,6,0,0,1
0.958333333333333,0.979166666666667,0.636771275004018,0.979166666666667,1,30,0,7,0,0,1
0.486111111111111,0,0.336178388891211,0,1,30,1,1,0,0,1
0.777777777777778,0.833333333333333,0.565221337499679,0.451388888888889,1,30,1,2,0,0,1
0.895833333333333,0.993055555555556,0.482801800695597,0.861111111111111,1,30,1,3,0,0,1
0.965277777777778,1,0.446536196524499,0.930555555555556,1,30,1,4,0,0,1
0.972222222222222,1,0.391199729171098,0.979166666666667,1,30,1,5,0,0,1
0.979166666666667,1,0.391904170834298,0.993055555555556,1,30,1,6,0,0,1
0.972222222222222,1,0.402399913193424,1,1,30,1,7,0,0,1
0.510416666666667,0.208333333333333,0.920558519661427,NaN,2,31,-1,1,0,1,0
0.604166666666667,0.302083333333333,0.955395758152008,NaN,2,31,-1,2,0,1,0
0.71875,0.416666666666667,0.968168345590433,NaN,2,31,-1,3,0,1,0
0.635416666666667,0.447916666666667,0.90421271075805,NaN,2,31,-1,4,0,1,0
0.739583333333333,0.572916666666667,0.958972809215387,NaN,2,31,-1,5,0,1,0
0.802083333333333,0.625,1.01843660573165,NaN,2,31,-1,6,0,1,0
0.739583333333333,0.677083333333333,0.960429834822814,NaN,2,31,-1,7,0,1,0
0.635416666666667,0.239583333333333,0.827570463220278,NaN,2,31,0,1,0,1,0
0.770833333333333,0.270833333333333,0.855900689959526,NaN,2,31,0,2,0,1,0
0.822916666666667,0.447916666666667,0.891868894298871,NaN,2,31,0,3,0,1,0
0.8125,0.416666666666667,0.914179801940918,NaN,2,31,0,4,0,1,0
0.90625,0.666666666666667,0.864883154630661,NaN,2,31,0,5,0,1,0
0.9375,0.78125,1.04408260186513,NaN,2,31,0,6,0,1,0
0.916666666666667,0.8125,0.918290786445141,NaN,2,31,0,7,0,1,0
0.809027777777778,0.0694444444444444,0.579255800280306,NaN,2,31,1,1,0,1,0
0.871527777777778,0.180555555555556,0.625760688549942,NaN,2,31,1,2,0,1,0
0.927083333333333,0.347222222222222,0.744372734593021,NaN,2,31,1,3,0,1,0
0.947916666666667,0.423611111111111,0.713471488820182,NaN,2,31,1,4,0,1,0
0.979166666666667,0.715277777777778,0.722842274440659,NaN,2,31,1,5,0,1,0
0.947916666666667,0.756944444444444,0.703333848052555,NaN,2,31,1,6,0,1,0
0.951388888888889,0.861111111111111,0.747776258322928,NaN,2,31,1,7,0,1,0
0.625,0.322916666666667,0.808803369601568,NaN,2,32,-1,1,0,1,0
0.604166666666667,0.40625,0.798340400060018,NaN,2,32,-1,2,0,1,0
0.71875,0.40625,0.780050963163376,NaN,2,32,-1,3,0,1,0
0.614583333333333,0.447916666666667,0.946964047849178,NaN,2,32,-1,4,0,1,0
0.729166666666667,0.645833333333333,0.870942659676075,NaN,2,32,-1,5,0,1,0
0.729166666666667,0.53125,0.81107555081447,NaN,2,32,-1,6,0,1,0
0.75,0.635416666666667,0.847893635431925,NaN,2,32,-1,7,0,1,0
0.71875,0.197916666666667,0.887141553064187,NaN,2,32,0,1,0,1,0
0.739583333333333,0.3125,0.900284317632516,NaN,2,32,0,2,0,1,0
0.833333333333333,0.4375,0.896822494765123,NaN,2,32,0,3,0,1,0
0.895833333333333,0.5625,0.972981569667657,NaN,2,32,0,4,0,1,0
0.916666666666667,0.71875,0.911640887459119,NaN,2,32,0,5,0,1,0
0.9375,0.75,0.920555765430133,NaN,2,32,0,6,0,1,0
0.895833333333333,0.802083333333333,0.902940315504869,NaN,2,32,0,7,0,1,0
0.840277777777778,0.0173611111111111,0.451294498311149,NaN,2,32,1,1,0,1,0
0.899305555555556,0.0868055555555556,0.517881558173233,NaN,2,32,1,2,0,1,0
0.961805555555556,0.131944444444444,0.545780768824948,NaN,2,32,1,3,0,1,0
0.975694444444444,0.28125,0.584309756755829,NaN,2,32,1,4,0,1,0
0.958333333333333,0.649305555555556,0.631980377766821,NaN,2,32,1,5,0,1,0
0.958333333333333,0.784722222222222,0.600082077085972,NaN,2,32,1,6,0,1,0
0.979166666666667,0.805555555555556,0.55231944223245,NaN,2,32,1,7,0,1,0
0.552083333333333,0.302083333333333,0.819355967144171,NaN,2,33,-1,1,0,1,0
0.614583333333333,0.447916666666667,0.815158988038699,NaN,2,33,-1,2,0,1,0
0.520833333333333,0.395833333333333,0.917222879827023,NaN,2,33,-1,3,0,1,0
0.5625,0.375,0.902769121030966,NaN,2,33,-1,4,0,1,0
0.65625,0.520833333333333,0.889594383537769,NaN,2,33,-1,5,0,1,0
0.631578947368421,0.4,0.870914288571006,NaN,2,33,-1,6,0,1,0
0.645833333333333,0.510416666666667,0.947331964969635,NaN,2,33,-1,7,0,1,0
0.604166666666667,0.375,0.88654301315546,NaN,2,33,0,1,0,1,0
0.635416666666667,0.416666666666667,0.873755159477393,NaN,2,33,0,2,0,1,0
0.708333333333333,0.458333333333333,0.814252778887749,NaN,2,33,0,3,0,1,0
0.697916666666667,0.520833333333333,0.858110509812832,NaN,2,33,0,4,0,1,0
0.739583333333333,0.53125,0.895171366631985,NaN,2,33,0,5,0,1,0
0.8125,0.520833333333333,0.901122979819775,NaN,2,33,0,6,0,1,0
0.875,0.65625,0.792393525441488,NaN,2,33,0,7,0,1,0
0.777777777777778,0.121527777777778,0.633461736142635,NaN,2,33,1,1,0,1,0
0.840277777777778,0.284722222222222,0.614681572549873,NaN,2,33,1,2,0,1,0
0.930555555555556,0.559027777777778,0.538544235957993,NaN,2,33,1,3,0,1,0
0.920138888888889,0.586805555555556,0.491256553265784,NaN,2,33,1,4,0,1,0
0.972222222222222,0.715277777777778,0.492001400225692,NaN,2,33,1,5,0,1,0
0.965277777777778,0.746527777777778,0.499531952043374,NaN,2,33,1,6,0,1,0
0.965277777777778,0.715277777777778,0.512810633414321,NaN,2,33,1,7,0,1,0
0.489583333333333,0.302083333333333,0.542394595841567,NaN,2,34,-1,1,0,1,0
0.541666666666667,0.34375,0.515120277802149,NaN,2,34,-1,2,0,1,0
0.5625,0.385416666666667,0.556079102059205,NaN,2,34,-1,3,0,1,0
0.46875,0.385416666666667,0.465446708103021,NaN,2,34,-1,4,0,1,0
0.5625,0.385416666666667,0.565923896928628,NaN,2,34,-1,5,0,1,0
0.572916666666667,0.458333333333333,0.596247439583143,NaN,2,34,-1,6,0,1,0
0.625,0.541666666666667,0.568698679407438,NaN,2,34,-1,7,0,1,0
0.510416666666667,0.270833333333333,0.535977996885777,NaN,2,34,0,1,0,1,0
0.541666666666667,0.208333333333333,0.576970582207044,NaN,2,34,0,2,0,1,0
0.5625,0.25,0.512924743195375,NaN,2,34,0,3,0,1,0
0.46875,0.229166666666667,0.624815002083778,NaN,2,34,0,4,0,1,0
0.510416666666667,0.427083333333333,0.565745646754901,NaN,2,34,0,5,0,1,0
0.697916666666667,0.583333333333333,0.584116863707701,NaN,2,34,0,6,0,1,0
0.677083333333333,0.635416666666667,0.608262312908967,NaN,2,34,0,7,0,1,0
0.572916666666667,0.131944444444444,0.312399214340581,NaN,2,34,1,1,0,1,0
0.642361111111111,0.121527777777778,0.289747662842274,NaN,2,34,1,2,0,1,0
0.690972222222222,0.135416666666667,0.374907501041889,NaN,2,34,1,3,0,1,0
0.736111111111111,0.201388888888889,0.37801252057155,NaN,2,34,1,4,0,1,0
0.797909407665505,0.564459930313589,0.429468235487722,NaN,2,34,1,5,0,1,0
0.868055555555556,0.701388888888889,0.440124250948429,NaN,2,34,1,6,0,1,0
0.878472222222222,0.791666666666667,0.392647652162446,NaN,2,34,1,7,0,1,0
0.5,0.208333333333333,1.01284322142601,NaN,2,35,-1,1,0,1,0
0.541666666666667,0.15625,0.948048564294974,NaN,2,35,-1,2,0,1,0
0.583333333333333,0.239583333333333,0.960275200506051,NaN,2,35,-1,3,0,1,0
0.604166666666667,0.364583333333333,1.0230629419287,NaN,2,35,-1,4,0,1,0
0.760416666666667,0.604166666666667,1.00059183190266,NaN,2,35,-1,5,0,1,0
0.6875,0.708333333333333,0.984517616530259,NaN,2,35,-1,6,0,1,0
0.71875,0.760416666666667,1.00869203110536,NaN,2,35,-1,7,0,1,0
0.552083333333333,0.145833333333333,0.853882302840551,NaN,2,35,0,1,0,1,0
0.708333333333333,0.135416666666667,0.917608740429083,NaN,2,35,0,2,0,1,0
0.677083333333333,0.135416666666667,0.898304703334967,NaN,2,35,0,3,0,1,0
0.729166666666667,0.229166666666667,0.886811589201291,NaN,2,35,0,4,0,1,0
0.822916666666667,0.5625,0.829440414905548,NaN,2,35,0,5,0,1,0
0.864583333333333,0.8125,0.839532402654489,NaN,2,35,0,6,0,1,0
0.9375,0.78125,0.821067815025648,NaN,2,35,0,7,0,1,0
0.708333333333333,0.0555555555555556,0.56265685458978,NaN,2,35,1,1,0,1,0
